ID,Reference,PartName ,MinArea,MaxArea,NumberOfHoles,MinDiameter,MaxDiameter ,Count
1,W482,Washer,29021,29300,1,204.7,207.4,3
2,M154,Mount,26600,26800,4,230,232,2
3,B785,Bolt,3900,4100,1,90.5,92,4
4,W895,Washer,35000,35100,1,55.2,61.5,7
5,M184,Mount,17800,18000,6,127,128.5,5
6,B864,Bolt,4150,5210,1,177.5,178.5,3
7,W785,Washer,28900,29100,1,195.5,196,8
8,M785,Mount,27210,27310,5,210,212,15
9,B777,Bolt,7750,7822,1,95.5,97,11
10,W425,Washer,34700,35050,1,78,78.8,5
11,M864,Mount,9800,9900,4,110,110.5,8
12,B988,Bolt,19500,20200,1,69.7,70.3,20